xmin,ymin,xmax,ymax,confidence,class,name,time
654.3334350585938,357.7361755371094,928.4447631835938,646.865478515625,0.2789102792739868,62,tv,9.166666666666666
437.3910217285156,102.95046997070312,614.9822998046875,413.31884765625,0.25972381234169006,34,baseball bat,9.7
558.9566650390625,59.081058502197266,711.3645629882812,352.0278015136719,0.2776453197002411,34,baseball bat,9.966666666666667
590.8845825195312,297.8750915527344,924.7012329101562,644.3133544921875,0.33637091517448425,14,bird,10.166666666666666
535.0830688476562,296.5127868652344,882.2764892578125,667.7186279296875,0.2507953345775604,14,bird,10.2
901.113525390625,423.9091491699219,998.9244384765625,665.751953125,0.25556710362434387,0,person,10.7
404.3287353515625,294.4822082519531,744.3997192382812,618.721435546875,0.3442719578742981,14,bird,11.2
790.0531005859375,432.2693786621094,881.0408935546875,711.3684692382812,0.27488285303115845,0,person,11.333333333333334
285.98931884765625,55.56733703613281,478.72052001953125,373.1014099121094,0.26743027567863464,34,baseball bat,11.366666666666667
284.98712158203125,55.471004486083984,479.57373046875,372.30145263671875,0.32279717922210693,34,baseball bat,11.4
253.99569702148438,308.7887878417969,614.5870971679688,636.4155883789062,0.2912845015525818,14,bird,11.433333333333334
278.02447509765625,52.351234436035156,471.2948303222656,352.9130859375,0.49109768867492676,34,baseball bat,11.466666666666667
768.9251098632812,422.6590270996094,879.822998046875,744.8032836914062,0.33998504281044006,0,person,11.5
769.73046875,426.5716247558594,875.0975952148438,729.709716796875,0.30807217955589294,0,person,11.533333333333333
294.0828552246094,30.33127212524414,488.3089904785156,342.5130920410156,0.2947666049003601,34,baseball bat,11.533333333333333
765.6640014648438,437.45654296875,863.4761962890625,706.3803100585938,0.31889235973358154,0,person,11.566666666666666
758.4151000976562,485.9576110839844,864.373779296875,805.1719970703125,0.3878113329410553,0,person,11.7
753.8170776367188,487.520263671875,849.3236083984375,777.137939453125,0.25924140214920044,0,person,11.733333333333333
186.58419799804688,79.20011138916016,591.3519897460938,732.6591796875,0.25291571021080017,14,bird,11.733333333333333
186.63995361328125,80.07014465332031,598.252197265625,748.9373779296875,0.3181315064430237,14,bird,11.766666666666667
829.9915161132812,560.6710815429688,951.8740234375,911.6680297851562,0.2743436098098755,0,person,11.933333333333334
828.5241088867188,558.2695922851562,947.2443237304688,899.4512329101562,0.47843724489212036,0,person,11.966666666666667
832.2822875976562,553.7893676757812,945.64892578125,893.8713989257812,0.6763383746147156,0,person,12.0
833.0490112304688,555.178466796875,943.5077514648438,890.2144165039062,0.6127946972846985,0,person,12.033333333333333
832.1453247070312,543.55810546875,940.0647583007812,883.834716796875,0.5396348237991333,0,person,12.066666666666666
835.7464599609375,527.0463256835938,938.7526245117188,851.929443359375,0.255170613527298,0,person,12.1
233.78736877441406,318.4833679199219,669.71533203125,688.3912353515625,0.28118810057640076,14,bird,12.133333333333333
838.336669921875,505.0312194824219,941.352783203125,845.9544677734375,0.4431832432746887,0,person,12.166666666666666
827.0277099609375,504.8716125488281,928.4181518554688,834.0872192382812,0.26725688576698303,0,person,12.2
818.0694580078125,505.41400146484375,923.7777709960938,828.3397216796875,0.32653456926345825,0,person,12.233333333333333
864.7711791992188,523.4078979492188,971.4552612304688,837.6149291992188,0.3827410638332367,0,person,12.4
369.6188049316406,52.57581329345703,540.414306640625,358.97967529296875,0.4495178163051605,34,baseball bat,12.6
868.4147338867188,371.2473449707031,946.4094848632812,624.60205078125,0.2814365327358246,0,person,12.666666666666666
877.8025512695312,352.9675598144531,975.4212036132812,610.00390625,0.45299574732780457,0,person,12.733333333333333
333.56231689453125,224.85598754882812,963.9822387695312,892.3594360351562,0.2680455446243286,63,laptop,13.333333333333334
192.70301818847656,188.2467498779297,720.3135375976562,917.9754028320312,0.3891417980194092,0,person,13.566666666666666
249.45455932617188,199.32150268554688,764.6828002929688,918.2816772460938,0.4921987056732178,0,person,13.6
341.9078674316406,221.97218322753906,824.6018676757812,917.93994140625,0.49801725149154663,0,person,13.633333333333333
746.454833984375,305.3588562011719,1218.504150390625,917.540771484375,0.3390901982784271,0,person,14.666666666666666
606.2974243164062,236.70620727539062,1214.04052734375,920.4837646484375,0.4975312650203705,0,person,14.733333333333333
635.80712890625,238.8426971435547,1185.4725341796875,914.7080688476562,0.4575890600681305,0,person,14.766666666666667
625.7839965820312,203.3214569091797,1144.7891845703125,920.5105590820312,0.4584622383117676,0,person,14.8
572.723876953125,168.53550720214844,1092.2640380859375,920.1053466796875,0.44724369049072266,0,person,14.833333333333334
489.222900390625,121.23968505859375,1066.9981689453125,919.458740234375,0.2584586441516876,0,person,14.866666666666667
265.1593017578125,22.98245620727539,1034.8348388671875,891.7971801757812,0.3094896376132965,0,person,14.933333333333334
290.1706237792969,21.34408950805664,1011.8004760742188,885.664794921875,0.30505654215812683,0,person,14.966666666666667
301.7392272949219,22.457136154174805,1004.6190795898438,883.5230102539062,0.3074888586997986,0,person,15.0
147.56341552734375,27.570510864257812,1138.4967041015625,892.1716918945312,0.3617415726184845,0,person,15.033333333333333
295.4168701171875,28.38358497619629,952.8143310546875,920.1222534179688,0.3193790018558502,0,person,15.066666666666666
335.1651611328125,14.250053405761719,904.1871337890625,906.4228515625,0.46334537863731384,0,person,15.1
351.45306396484375,79.55426788330078,912.534912109375,914.3272705078125,0.40450143814086914,0,person,15.133333333333333
8.132428169250488,13.363935470581055,1261.032470703125,911.4739379882812,0.3043540418148041,0,person,15.333333333333334
242.9470672607422,364.8336181640625,784.5813598632812,911.7979125976562,0.3211747705936432,0,person,15.433333333333334
13.952763557434082,13.927001953125,1169.3968505859375,901.16015625,0.29402750730514526,0,person,15.433333333333334
252.5678253173828,375.2521667480469,759.384033203125,911.5429077148438,0.47727155685424805,0,person,15.466666666666667
288.85650634765625,366.5680847167969,752.4725341796875,913.3714599609375,0.4779963493347168,0,person,15.5
40.34811782836914,23.348926544189453,1240.044677734375,914.0416870117188,0.2954169511795044,0,person,15.5
1051.8436279296875,463.0248107910156,1224.90478515625,917.2380981445312,0.2645503878593445,56,chair,15.5
278.8712158203125,324.7630920410156,770.8892211914062,917.9138793945312,0.25492697954177856,0,person,15.566666666666666
270.4858093261719,326.63604736328125,774.9043579101562,917.9481201171875,0.32189318537712097,0,person,15.6
255.1510009765625,312.01708984375,793.5445556640625,915.8348388671875,0.3178789019584656,0,person,15.633333333333333
314.4608459472656,306.36578369140625,797.7786254882812,916.57373046875,0.4793582856655121,0,person,15.666666666666666
343.23114013671875,311.8796081542969,793.1375732421875,919.52001953125,0.6070002317428589,0,person,15.7
342.2078552246094,316.3912048339844,794.5281982421875,919.1728515625,0.41627800464630127,0,person,15.733333333333333
355.0740051269531,315.1076354980469,815.69970703125,914.3950805664062,0.597693145275116,0,person,15.766666666666667
420.0332946777344,313.6822509765625,878.379638671875,915.0399780273438,0.4355626404285431,0,person,15.8
471.5272216796875,332.16162109375,945.9598388671875,916.09716796875,0.3913249969482422,0,person,15.833333333333334
603.2273559570312,344.22332763671875,1046.45361328125,911.7335815429688,0.48467540740966797,0,person,15.866666666666667
622.7940673828125,350.2989501953125,1050.0869140625,911.6065673828125,0.572856068611145,0,person,15.9
621.8509521484375,349.9689025878906,1050.4893798828125,912.1251831054688,0.5757444500923157,0,person,15.933333333333334
611.176513671875,375.2291259765625,1077.0531005859375,912.72265625,0.6318346858024597,0,person,15.966666666666667
596.5704345703125,406.6727600097656,1106.77294921875,915.5709228515625,0.5956599712371826,0,person,16.0
594.079345703125,420.7153625488281,1098.0059814453125,920.5381469726562,0.4526762068271637,0,person,16.033333333333335
559.2608642578125,428.0557556152344,1076.996826171875,920.6491088867188,0.5318471789360046,0,person,16.066666666666666
293.8846435546875,14.500415802001953,1254.4393310546875,889.9070434570312,0.2573425769805908,0,person,16.066666666666666
539.5078125,421.8003845214844,1042.60107421875,909.042236328125,0.4827629327774048,0,person,16.1
498.9600830078125,407.3283996582031,1018.73681640625,913.2537231445312,0.44987952709198,0,person,16.133333333333333
331.0753173828125,13.603886604309082,1219.1036376953125,885.6787109375,0.3273427188396454,0,person,16.133333333333333
450.7437744140625,397.3751525878906,966.949462890625,905.94189453125,0.4243176579475403,0,person,16.166666666666668
330.74530029296875,14.946247100830078,1212.1783447265625,890.2350463867188,0.28033915162086487,0,person,16.166666666666668
410.14630126953125,380.2528991699219,934.1984252929688,913.74951171875,0.5276760458946228,0,person,16.2
369.318359375,364.21856689453125,904.478271484375,909.7648315429688,0.3456398546695709,0,person,16.233333333333334
331.5452575683594,335.85247802734375,856.433349609375,914.1317138671875,0.40182191133499146,0,person,16.266666666666666
284.99261474609375,308.34039306640625,811.299072265625,914.7909545898438,0.4964178502559662,0,person,16.3
254.6387176513672,283.4141540527344,756.7630615234375,911.6392211914062,0.26876673102378845,0,person,16.333333333333332
197.35707092285156,244.95999145507812,723.6962280273438,915.907470703125,0.3626875579357147,0,person,16.366666666666667
147.55477905273438,226.2188720703125,705.4524536132812,908.6520385742188,0.5831441879272461,0,person,16.4
114.47570037841797,199.13648986816406,672.9913940429688,908.9833984375,0.45039063692092896,0,person,16.433333333333334
645.5403442382812,8.5127534866333,1334.8857421875,873.01220703125,0.34200620651245117,0,person,16.433333333333334
110.46957397460938,218.3361358642578,646.7059326171875,911.4005737304688,0.6994959115982056,0,person,16.466666666666665
110.42736053466797,233.17227172851562,628.5569458007812,915.1257934570312,0.7658932209014893,0,person,16.5
100.71713256835938,235.7238006591797,614.807373046875,922.3257446289062,0.6922149062156677,0,person,16.533333333333335
108.23985290527344,246.0403289794922,643.7028198242188,926.0,0.6771295070648193,0,person,16.566666666666666
96.86082458496094,245.91075134277344,622.2645263671875,923.14013671875,0.5456024408340454,0,person,16.6
950.2891235351562,280.6745300292969,1181.7628173828125,811.5204467773438,0.26228976249694824,56,chair,16.6
128.80995178222656,260.81231689453125,638.9566650390625,924.6362915039062,0.39333608746528625,0,person,16.633333333333333
125.42254638671875,253.47360229492188,639.8323974609375,925.8230590820312,0.34227460622787476,0,person,16.666666666666668
940.4599609375,257.2749328613281,1177.0924072265625,747.1516723632812,0.2713127136230469,56,chair,16.666666666666668
213.5918731689453,264.4625549316406,670.68115234375,921.700439453125,0.54050612449646,0,person,16.7
224.08558654785156,256.6924743652344,717.9066772460938,913.4441528320312,0.47976502776145935,0,person,16.733333333333334
141.56898498535156,230.84007263183594,758.0430908203125,919.052978515625,0.41714510321617126,0,person,16.766666666666666
202.41627502441406,191.27056884765625,795.9238891601562,915.6965942382812,0.44460776448249817,0,person,16.8
389.8100891113281,103.73783874511719,876.7445678710938,910.4532470703125,0.38019776344299316,0,person,16.833333333333332
443.8706970214844,112.59176635742188,907.2738037109375,907.2001953125,0.46165332198143005,0,person,16.866666666666667
499.5473327636719,110.7252426147461,974.82666015625,917.9466552734375,0.4510176181793213,0,person,16.9
531.6354370117188,56.45978927612305,1055.0565185546875,917.6544189453125,0.31080687046051025,0,person,16.933333333333334
591.0690307617188,140.86209106445312,1085.49658203125,915.1632080078125,0.36574941873550415,0,person,16.966666666666665
535.3375244140625,113.31097412109375,1165.6131591796875,907.47119140625,0.36088553071022034,0,person,17.0
667.5689697265625,84.03495025634766,1208.7734375,905.47705078125,0.5880948901176453,0,person,17.033333333333335
667.10791015625,79.91448211669922,1218.0867919921875,906.0899658203125,0.5512012243270874,0,person,17.066666666666666
666.2821655273438,70.81354522705078,1296.675048828125,886.423583984375,0.46487319469451904,0,person,17.1
708.308837890625,49.306602478027344,1304.644775390625,888.4981689453125,0.5984119176864624,0,person,17.133333333333333
678.2373046875,44.88310623168945,1315.6571044921875,883.5026245117188,0.4258831739425659,0,person,17.166666666666668
640.3828125,53.240753173828125,1322.627197265625,881.8318481445312,0.4207575023174286,0,person,17.2
535.5964965820312,41.07173538208008,1079.4473876953125,844.237548828125,0.26479843258857727,0,person,17.266666666666666
111.29679870605469,47.567054748535156,626.979248046875,875.3831176757812,0.26763036847114563,0,person,17.4
61.91327667236328,45.895904541015625,666.313720703125,897.1236572265625,0.4391655921936035,0,person,17.433333333333334
60.59931182861328,46.80874252319336,669.928466796875,898.0174560546875,0.45078879594802856,0,person,17.466666666666665
53.84673309326172,39.607723236083984,652.8087768554688,895.398193359375,0.4409225583076477,0,person,17.5
95.04586791992188,27.81159019470215,639.3770751953125,891.9527587890625,0.46434321999549866,0,person,17.533333333333335
84.64398956298828,24.80194854736328,657.471923828125,881.9326782226562,0.50615394115448,0,person,17.566666666666666
95.4024429321289,34.001808166503906,689.5017700195312,865.4237670898438,0.3188490867614746,0,person,17.6
113.12405395507812,33.72172927856445,684.5150756835938,866.5012817382812,0.3836870789527893,0,person,17.633333333333333
624.41259765625,99.22821044921875,1197.44580078125,838.5921630859375,0.2761971950531006,41,cup,17.733333333333334
1038.2142333984375,37.02763366699219,1351.421142578125,843.8770141601562,0.26580989360809326,0,person,17.833333333333332
1037.1180419921875,36.6850471496582,1351.3201904296875,845.2131958007812,0.2590577006340027,0,person,17.866666666666667
377.0927734375,431.4918518066406,612.0184326171875,913.7469482421875,0.2513538897037506,56,chair,18.466666666666665
0.0,5.231522560119629,991.066162109375,543.9605102539062,0.2572556138038635,25,umbrella,18.566666666666666
2.9389846324920654,5.661704063415527,977.317626953125,527.3603515625,0.3724912703037262,25,umbrella,18.6
4.193023681640625,6.891003131866455,886.3189086914062,515.0413208007812,0.46690061688423157,25,umbrella,18.633333333333333
1054.4281005859375,30.2584228515625,1351.802734375,909.9977416992188,0.3606716990470886,0,person,18.633333333333333
1007.8983154296875,43.235939025878906,1350.59423828125,906.1624755859375,0.5628206133842468,0,person,18.666666666666668
15.887266159057617,12.4390230178833,870.65771484375,507.081298828125,0.31882014870643616,25,umbrella,18.666666666666668
971.5962524414062,32.62876510620117,1349.1514892578125,917.0883178710938,0.4894530773162842,0,person,18.7
15.778572082519531,9.352131843566895,903.1000366210938,471.9897155761719,0.3141551911830902,25,umbrella,18.7
13.727446556091309,9.223694801330566,912.0632934570312,445.57672119140625,0.5888161659240723,25,umbrella,18.733333333333334
896.8683471679688,27.78925132751465,1348.70849609375,901.8312377929688,0.5649195909500122,0,person,18.733333333333334
14.540489196777344,9.892570495605469,920.0939331054688,437.72601318359375,0.48920613527297974,25,umbrella,18.766666666666666
879.6414184570312,26.33926010131836,1349.8563232421875,910.09814453125,0.3406440019607544,0,person,18.766666666666666
30.69581413269043,10.825331687927246,951.244140625,434.3697204589844,0.40419796109199524,25,umbrella,18.8
934.8189086914062,23.134376525878906,1347.549560546875,907.57421875,0.36806878447532654,0,person,18.8
993.2818603515625,41.966007232666016,1350.8348388671875,903.6958618164062,0.40357935428619385,0,person,18.833333333333332
1021.7840576171875,40.9392204284668,1351.04931640625,904.6776123046875,0.43941617012023926,0,person,18.866666666666667
1061.4710693359375,25.663536071777344,1351.3587646484375,910.376953125,0.28670987486839294,0,person,18.9
1056.688232421875,27.247556686401367,1351.122314453125,910.158447265625,0.3064936697483063,0,person,18.933333333333334
1124.6063232421875,115.7200927734375,1351.9705810546875,917.8836059570312,0.40713152289390564,0,person,18.966666666666665
1088.263671875,125.01453399658203,1351.005859375,907.2355346679688,0.27823173999786377,0,person,19.033333333333335
1113.298828125,130.19198608398438,1351.39111328125,911.6461791992188,0.3975878059864044,0,person,19.066666666666666
1116.8507080078125,110.16920471191406,1351.011962890625,907.2083129882812,0.4678775370121002,0,person,19.1
1111.45361328125,95.95560455322266,1350.98974609375,919.105712890625,0.4596804976463318,0,person,19.133333333333333
1117.00732421875,110.49657440185547,1350.1925048828125,904.6704711914062,0.48376697301864624,0,person,19.166666666666668
1104.3548583984375,60.525230407714844,1350.6148681640625,887.1008911132812,0.4707658886909485,0,person,19.2
217.68017578125,2.304932117462158,929.1755981445312,389.9844055175781,0.33778315782546997,25,umbrella,19.2
1032.3502197265625,47.94384002685547,1351.2362060546875,859.9954833984375,0.544926643371582,0,person,19.233333333333334
984.2033081054688,35.30326461791992,1352.0,851.859375,0.3835096061229706,0,person,19.266666666666666
914.015869140625,42.08994674682617,1350.7799072265625,840.6491088867188,0.30006101727485657,0,person,19.3
962.131103515625,58.293495178222656,1349.97314453125,830.3018798828125,0.33581051230430603,0,person,19.333333333333332
1012.8396606445312,48.94097137451172,1351.3502197265625,841.177734375,0.35814979672431946,0,person,19.366666666666667
1014.2123413085938,51.258094787597656,1351.1793212890625,840.9869384765625,0.38698598742485046,0,person,19.4
1023.6653442382812,34.45009231567383,1351.14208984375,874.3837890625,0.5072669386863708,0,person,19.433333333333334
1011.16162109375,44.16721725463867,1351.53125,885.02685546875,0.30656033754348755,0,person,19.466666666666665
1003.8607788085938,39.89447784423828,1351.104736328125,875.69189453125,0.5102894306182861,0,person,19.5
981.4630737304688,43.94837951660156,1350.770751953125,855.5482177734375,0.28508949279785156,0,person,19.533333333333335
948.6853637695312,19.22707748413086,1352.0,817.3067626953125,0.34916841983795166,0,person,19.566666666666666
143.17498779296875,47.075286865234375,1283.1126708984375,919.9075317382812,0.27968502044677734,0,person,20.0
147.06837463378906,47.344120025634766,1280.4373779296875,920.2507934570312,0.29126039147377014,0,person,20.033333333333335
18.497333526611328,41.383827209472656,1155.66259765625,915.667724609375,0.27142125368118286,0,person,20.066666666666666
113.4019775390625,31.138126373291016,918.130859375,911.0841674804688,0.27545833587646484,0,person,20.1
157.3867645263672,23.869123458862305,811.7154541015625,910.9849853515625,0.36989808082580566,0,person,20.166666666666668
44.72165298461914,15.958013534545898,951.302490234375,910.2778930664062,0.272363543510437,0,person,20.3
75.85501098632812,16.984317779541016,1068.1910400390625,914.6094970703125,0.2885599136352539,0,person,20.333333333333332
20.81426239013672,11.985536575317383,975.8121948242188,912.3995361328125,0.26231035590171814,0,person,20.366666666666667
32.25778579711914,15.56179141998291,954.7293701171875,910.2017211914062,0.3042667508125305,0,person,20.4
29.274158477783203,24.572826385498047,848.7916259765625,913.70556640625,0.322052925825119,0,person,20.5
8.369318008422852,63.66667938232422,799.4619750976562,920.49560546875,0.3842642605304718,0,person,20.533333333333335
11.121956825256348,31.142414093017578,776.5143432617188,914.9374389648438,0.5083324313163757,0,person,20.566666666666666
13.104843139648438,34.446449279785156,725.5142822265625,913.829833984375,0.4348698854446411,0,person,20.6
5.349940776824951,34.10624694824219,600.1806640625,926.0,0.35017359256744385,0,person,20.7
0.0,34.931217193603516,545.9022827148438,926.0,0.2598934769630432,0,person,20.733333333333334
3.120882272720337,16.01481056213379,487.4557800292969,924.3304443359375,0.29800891876220703,0,person,20.766666666666666
2.8200888633728027,15.415383338928223,453.54437255859375,923.346435546875,0.5938339233398438,0,person,20.8
3.2605369091033936,27.81729507446289,458.51422119140625,913.97412109375,0.277000367641449,0,person,20.833333333333332
2.789933681488037,28.782289505004883,489.4091491699219,883.7241821289062,0.3182069659233093,0,person,20.866666666666667
1056.7611083984375,367.5726623535156,1352.0,670.2904052734375,0.32437387108802795,14,bird,20.9
4.177083969116211,25.606576919555664,494.6976318359375,874.9019775390625,0.26681482791900635,0,person,20.9
4.530547618865967,31.9083309173584,568.7691040039062,876.1390380859375,0.3390450179576874,0,person,20.933333333333334
3.490060329437256,37.204307556152344,570.2678833007812,883.3916625976562,0.25225502252578735,0,person,20.966666666666665
4.451928615570068,37.602596282958984,571.65771484375,885.2517700195312,0.2723681628704071,0,person,21.0
7.775950908660889,34.76943588256836,569.403564453125,867.3067626953125,0.42814624309539795,0,person,21.033333333333335
5.7656331062316895,47.44820785522461,493.23089599609375,871.3717041015625,0.2874363660812378,0,person,21.066666666666666
1080.8492431640625,330.8672790527344,1352.0,645.7645874023438,0.2859942317008972,14,bird,21.066666666666666
4.983825206756592,47.41800308227539,449.11383056640625,806.8618774414062,0.2795652449131012,0,person,21.1
1040.7210693359375,318.6187438964844,1352.0,628.6538696289062,0.2692585587501526,14,bird,21.1
1.4102619886398315,8.12146282196045,396.064208984375,594.7462158203125,0.25857049226760864,0,person,21.133333333333333
0.0,49.965179443359375,578.6964721679688,926.0,0.34005028009414673,0,person,21.6
0.8585415482521057,99.68061828613281,364.5516357421875,732.0223999023438,0.33606064319610596,0,person,21.633333333333333
1.1793845891952515,115.43040466308594,346.2039794921875,740.6793823242188,0.3771284818649292,0,person,21.666666666666668
779.8652954101562,435.59490966796875,1195.9635009765625,832.3043212890625,0.25235113501548767,14,bird,21.766666666666666
0.0,8.338092803955078,167.5612030029297,418.1798400878906,0.3816498816013336,0,person,22.733333333333334
0.0,4.985075950622559,208.88955688476562,439.7738342285156,0.34319326281547546,0,person,22.8
0.23750151693820953,6.1089372634887695,193.09637451171875,430.5352783203125,0.39579662680625916,0,person,22.833333333333332
425.7175598144531,246.17190551757812,529.1558227539062,334.8954772949219,0.44295063614845276,62,tv,22.866666666666667
536.77099609375,261.47705078125,585.490478515625,324.1430358886719,0.29909366369247437,62,tv,22.866666666666667
0.4207529127597809,1.530441164970398,171.83154296875,364.9655456542969,0.312311589717865,0,person,22.9
303.22808837890625,82.55699157714844,419.98358154296875,174.69261169433594,0.2824169993400574,62,tv,23.2
1098.81982421875,88.96620178222656,1334.365966796875,489.5662841796875,0.3527801036834717,9,traffic light,24.033333333333335
9.913931846618652,141.95294189453125,244.05889892578125,442.4545593261719,0.3295038342475891,62,tv,24.1
30.446426391601562,172.94546508789062,268.59564208984375,473.1667175292969,0.25960633158683777,62,tv,24.133333333333333
1.4064422845840454,285.7774353027344,228.0815887451172,599.2581787109375,0.3155287504196167,62,tv,24.266666666666666
1078.4019775390625,111.96906280517578,1305.552734375,478.57452392578125,0.2615163326263428,9,traffic light,24.833333333333332
1.3318604230880737,112.30355834960938,229.31398010253906,242.3378448486328,0.31026503443717957,62,tv,24.933333333333334
234.5486602783203,154.0570068359375,321.09375,225.4322052001953,0.29561105370521545,62,tv,24.933333333333334
2.214142322540283,115.11955261230469,252.0037841796875,432.84808349609375,0.45016607642173767,62,tv,25.033333333333335
86.96204376220703,55.47332763671875,368.3715515136719,218.13441467285156,0.3129536509513855,62,tv,25.033333333333335
2.585198163986206,112.46255493164062,278.4508056640625,431.5325927734375,0.4634338319301605,62,tv,25.066666666666666
111.19395446777344,52.2468147277832,398.23388671875,217.885986328125,0.40940120816230774,62,tv,25.066666666666666
