xmin,ymin,xmax,ymax,confidence,class,name,time
0.0,124.01272583007812,286.7618408203125,461.60498046875,0.5226616263389587,62,tv,25.1
250.35202026367188,248.07252502441406,474.59521484375,533.071533203125,0.26076236367225647,62,tv,25.1
0.42550745606422424,125.75727081298828,289.4163513183594,491.5116271972656,0.3409999907016754,62,tv,25.133333333333333
238.89312744140625,284.18218994140625,469.3154602050781,565.3224487304688,0.25462666153907776,62,tv,25.133333333333333
1.7975397109985352,177.2689208984375,256.1088562011719,526.447021484375,0.46772506833076477,62,tv,25.166666666666668
214.91212463378906,314.0872497558594,447.5077209472656,598.0819702148438,0.405277818441391,62,tv,25.166666666666668
151.04342651367188,477.6161193847656,208.91015625,546.761474609375,0.41208797693252563,62,tv,26.733333333333334
10.03646183013916,440.1147155761719,149.14083862304688,543.6925659179688,0.2792896032333374,62,tv,26.733333333333334
150.8733367919922,477.6342468261719,208.2403106689453,546.7787475585938,0.39609700441360474,62,tv,26.766666666666666
5.630394458770752,511.97625732421875,293.39959716796875,819.5621337890625,0.26023340225219727,62,tv,27.033333333333335
1.0104693174362183,469.4173889160156,257.69970703125,785.8118286132812,0.257336288690567,62,tv,27.2
0.0,22.65631103515625,256.403076171875,546.536865234375,0.2771207094192505,0,person,27.633333333333333
782.285400390625,58.12392807006836,1137.677001953125,351.7505187988281,0.2709706723690033,25,umbrella,27.633333333333333
1.3621524572372437,20.19574546813965,461.8011779785156,631.0802001953125,0.34468215703964233,0,person,27.733333333333334
92.26486206054688,14.065286636352539,583.2328491210938,691.16845703125,0.5220394134521484,0,person,27.766666666666666
210.9945526123047,54.044837951660156,709.93212890625,833.4000244140625,0.578037679195404,0,person,27.8
341.8205871582031,114.83726501464844,851.9430541992188,869.352783203125,0.6555773615837097,0,person,27.833333333333332
475.81817626953125,170.60226440429688,956.8543090820312,896.9801635742188,0.3104953467845917,0,person,27.866666666666667
615.45849609375,201.3515167236328,1070.8016357421875,904.3806762695312,0.5380145311355591,0,person,27.9
816.3582763671875,219.5332794189453,1288.6536865234375,908.5145263671875,0.5140718221664429,0,person,27.933333333333334
882.1697387695312,190.89361572265625,1331.1600341796875,896.4768676757812,0.5552536249160767,0,person,27.966666666666665
884.4201049804688,191.49630737304688,1331.47119140625,896.0404663085938,0.5376913547515869,0,person,28.0
907.97509765625,184.7781524658203,1347.275634765625,886.476318359375,0.6912350058555603,0,person,28.033333333333335
910.5886840820312,178.82614135742188,1350.73681640625,892.8353881835938,0.674928605556488,0,person,28.066666666666666
927.7271728515625,168.1772918701172,1352.0,892.8095703125,0.49722445011138916,0,person,28.1
974.4462890625,131.64468383789062,1352.0,897.3200073242188,0.5097302794456482,0,person,28.133333333333333
5.8251051902771,3.9627366065979004,789.5982055664062,475.5456848144531,0.2935032248497009,25,umbrella,28.133333333333333
915.3176879882812,132.92034912109375,1352.0,907.4077758789062,0.41103318333625793,0,person,28.166666666666668
890.6207885742188,221.39576721191406,1344.130859375,906.8397216796875,0.438164085149765,0,person,28.2
833.306640625,261.7659606933594,1344.1361083984375,920.3609008789062,0.5699900984764099,0,person,28.233333333333334
833.2114868164062,262.2381896972656,1342.8665771484375,919.8665161132812,0.5392878651618958,0,person,28.266666666666666
847.9801025390625,282.7421569824219,1338.1087646484375,915.7377319335938,0.37926971912384033,0,person,28.3
862.7047729492188,317.4411926269531,1324.769775390625,908.4683837890625,0.36581599712371826,0,person,28.333333333333332
840.783935546875,315.77972412109375,1305.216552734375,913.4338989257812,0.3803905248641968,0,person,28.366666666666667
825.498779296875,317.0217590332031,1304.7686767578125,912.9898071289062,0.2577070891857147,0,person,28.4
800.1843872070312,328.1712951660156,1260.749267578125,910.913330078125,0.3054569959640503,0,person,28.433333333333334
770.9860229492188,336.43597412109375,1250.7745361328125,913.6583862304688,0.48686856031417847,0,person,28.466666666666665
769.6607666015625,317.3910827636719,1212.947265625,916.2492065429688,0.3615204393863678,0,person,28.5
737.1759643554688,305.0122375488281,1170.39111328125,916.188232421875,0.3058651089668274,0,person,28.533333333333335
695.1943969726562,280.01104736328125,1118.4654541015625,905.2728271484375,0.40210479497909546,0,person,28.566666666666666
605.8676147460938,245.60606384277344,1067.4664306640625,913.7638549804688,0.46764686703681946,0,person,28.6
603.0784912109375,158.83978271484375,1041.76611328125,889.1726684570312,0.41297903656959534,0,person,28.633333333333333
534.1168823242188,68.23932647705078,1019.8453979492188,809.1155395507812,0.33170515298843384,0,person,28.666666666666668
573.2044067382812,34.73020553588867,999.3209228515625,685.5797729492188,0.2879970073699951,0,person,28.7
4.024841785430908,3.92983341217041,488.3387145996094,236.33558654785156,0.613608717918396,25,umbrella,28.733333333333334
291.6705627441406,183.2154998779297,575.5020141601562,307.514892578125,0.28949612379074097,25,umbrella,28.733333333333334
519.235595703125,11.147061347961426,1018.8468627929688,694.746826171875,0.26478704810142517,0,person,28.733333333333334
4.065360069274902,6.885942459106445,483.8403625488281,256.2359924316406,0.4003087282180786,25,umbrella,28.766666666666666
567.2244262695312,10.597951889038086,1037.8350830078125,714.0563354492188,0.2716861069202423,0,person,28.766666666666666
621.92724609375,33.95155715942383,1056.231689453125,904.1798095703125,0.33259645104408264,0,person,28.8
630.9058227539062,168.34715270996094,1087.4276123046875,921.3627319335938,0.445075124502182,0,person,28.833333333333332
587.4505004882812,73.17005920410156,1235.5059814453125,908.3377075195312,0.3866775333881378,0,person,28.866666666666667
0.0,6.275878429412842,641.4362182617188,443.54046630859375,0.3265365958213806,25,umbrella,28.866666666666667
0.0,6.068708896636963,631.1053466796875,439.2325134277344,0.6224846839904785,25,umbrella,28.9
604.4729614257812,57.63072967529297,1145.48291015625,905.6804809570312,0.4706496298313141,0,person,28.9
0.0,5.760566234588623,627.5863647460938,440.3292541503906,0.6404000520706177,25,umbrella,28.933333333333334
598.2385864257812,65.593505859375,1149.7628173828125,905.6570434570312,0.48725858330726624,0,person,28.933333333333334
0.0,6.190828323364258,631.0556640625,440.7430725097656,0.6133467555046082,25,umbrella,28.966666666666665
594.0689697265625,53.515357971191406,1152.1875,906.35009765625,0.47447243332862854,0,person,28.966666666666665
564.6067504882812,273.5679931640625,1099.4830322265625,913.9639282226562,0.26143038272857666,0,person,29.033333333333335
568.5653076171875,275.15777587890625,1098.367919921875,913.7615966796875,0.256044864654541,0,person,29.066666666666666
609.6591186523438,320.52850341796875,1077.4976806640625,916.000732421875,0.4843873977661133,0,person,29.133333333333333
588.378173828125,336.9165954589844,1089.3953857421875,918.196533203125,0.4067385792732239,0,person,29.166666666666668
986.630859375,262.30950927734375,1351.2047119140625,905.1130981445312,0.586787223815918,0,person,29.333333333333332
1017.6978759765625,158.30250549316406,1352.0,897.5514526367188,0.47172993421554565,0,person,29.366666666666667
1017.2828369140625,162.65335083007812,1352.0,897.7001342773438,0.45720505714416504,0,person,29.4
999.47412109375,121.3031234741211,1350.09912109375,906.421630859375,0.5186884999275208,0,person,29.433333333333334
18.665563583374023,6.458146572113037,1014.9868774414062,454.1600646972656,0.36180612444877625,25,umbrella,29.433333333333334
0.0,6.257988452911377,996.9057006835938,427.4522705078125,0.5166693925857544,25,umbrella,29.466666666666665
996.3258666992188,74.6805191040039,1352.0,904.6490478515625,0.3763737678527832,0,person,29.466666666666665
0.0,6.762534141540527,994.913330078125,432.7837829589844,0.5435419678688049,25,umbrella,29.5
1077.7056884765625,86.31371307373047,1352.0,774.220458984375,0.44611141085624695,0,person,29.5
0.0,5.815106391906738,984.4381103515625,425.9034118652344,0.5210039615631104,25,umbrella,29.533333333333335
1051.8760986328125,71.00743865966797,1352.0,806.9108276367188,0.26294344663619995,0,person,29.533333333333335
1.1986929178237915,5.001306056976318,1011.8670043945312,420.9100646972656,0.4376939833164215,25,umbrella,29.566666666666666
1055.28759765625,81.86210632324219,1352.0,793.0221557617188,0.3376260995864868,0,person,29.566666666666666
7.0601582527160645,2.8388915061950684,959.2550048828125,397.8036193847656,0.3741951882839203,25,umbrella,29.6
983.5524291992188,68.45616149902344,1349.169189453125,906.8919067382812,0.3733227849006653,0,person,29.6
1058.209228515625,21.886688232421875,1352.0,620.8667602539062,0.40691131353378296,0,person,29.633333333333333
31.714447021484375,1.1755588054656982,952.691162109375,354.87542724609375,0.26960116624832153,25,umbrella,29.633333333333333
997.5191650390625,28.6024227142334,1349.541259765625,866.0785522460938,0.284419447183609,0,person,29.666666666666668
1183.2431640625,37.897666931152344,1352.0,671.8740844726562,0.300008088350296,0,person,30.4
12.519309043884277,6.155499458312988,598.72216796875,909.0132446289062,0.286447674036026,72,refrigerator,30.4
18.713560104370117,18.81325340270996,591.5767211914062,910.398193359375,0.2995505928993225,72,refrigerator,30.433333333333334
772.8694458007812,59.95536422729492,1347.2919921875,911.0453491210938,0.261176735162735,0,person,30.433333333333334
1168.1116943359375,27.94526481628418,1350.940673828125,666.4672241210938,0.3110298812389374,0,person,30.5
1178.793212890625,22.641096115112305,1351.3038330078125,681.7003784179688,0.38039180636405945,0,person,30.6
247.6008758544922,4.527495861053467,1147.8433837890625,317.4365234375,0.2584242522716522,25,umbrella,30.6
1232.5701904296875,49.05978775024414,1351.27490234375,717.1480102539062,0.27749279141426086,0,person,30.633333333333333
1243.0548095703125,238.8755645751953,1352.0,909.775146484375,0.27042198181152344,0,person,30.7
9.228616714477539,24.362564086914062,630.7719116210938,911.2119140625,0.27462050318717957,72,refrigerator,30.733333333333334
1123.6304931640625,399.3031005859375,1351.5037841796875,916.7510986328125,0.42482003569602966,0,person,30.966666666666665
1124.8909912109375,380.84075927734375,1351.4677734375,918.9746704101562,0.42919349670410156,0,person,31.0
1069.5338134765625,354.15545654296875,1352.0,923.4354858398438,0.6145379543304443,0,person,31.033333333333335
1010.1654052734375,336.8400573730469,1351.5531005859375,919.793701171875,0.7188795208930969,0,person,31.066666666666666
1027.15185546875,320.35247802734375,1351.446533203125,925.718994140625,0.6521939039230347,0,person,31.1
995.67578125,319.98712158203125,1349.8299560546875,924.8290405273438,0.6531085968017578,0,person,31.133333333333333
990.1921997070312,317.8717041015625,1349.31689453125,922.7442626953125,0.6911082863807678,0,person,31.166666666666668
981.5755615234375,310.2242126464844,1351.3951416015625,921.2335205078125,0.7722228765487671,0,person,31.2
1055.605224609375,301.15789794921875,1349.480712890625,922.8074340820312,0.63920658826828,0,person,31.233333333333334
1108.8135986328125,327.1546325683594,1350.7469482421875,920.36181640625,0.5882207155227661,0,person,31.266666666666666
1144.406494140625,356.5174560546875,1351.0784912109375,910.629638671875,0.6331059336662292,0,person,31.3
1143.6978759765625,356.55511474609375,1351.0977783203125,910.648193359375,0.6319970488548279,0,person,31.333333333333332
1147.901611328125,495.974853515625,1350.505859375,914.449951171875,0.5703541040420532,0,person,31.6
1122.22900390625,469.7513732910156,1350.166015625,914.4365234375,0.7614190578460693,0,person,31.633333333333333
1099.2755126953125,445.6785583496094,1350.7906494140625,914.8016967773438,0.6347182393074036,0,person,31.666666666666668
1064.56591796875,412.2646789550781,1350.4625244140625,908.7615966796875,0.588364839553833,0,person,31.7
1009.3489990234375,355.3106994628906,1351.3011474609375,921.589111328125,0.8096385598182678,0,person,31.733333333333334
1004.2994384765625,343.8518981933594,1351.5836181640625,922.4218139648438,0.7656287550926208,0,person,31.766666666666666
1003.968017578125,339.9263610839844,1351.5654296875,922.737060546875,0.7612177729606628,0,person,31.8
1003.3793334960938,340.00341796875,1351.4183349609375,922.5947875976562,0.7349339723587036,0,person,31.833333333333332
1003.6932373046875,341.6474609375,1351.789306640625,922.9629516601562,0.7522380352020264,0,person,31.866666666666667
1009.7566528320312,343.7654724121094,1351.66162109375,916.7807006835938,0.769262433052063,0,person,31.9
1013.444091796875,357.1475830078125,1352.0,918.61083984375,0.7684050798416138,0,person,31.933333333333334
1022.7135620117188,359.4709777832031,1352.0,915.8681030273438,0.7732931971549988,0,person,31.966666666666665
1029.104248046875,364.80792236328125,1352.0,916.6444091796875,0.737474799156189,0,person,32.0
1027.2117919921875,356.752685546875,1352.0,919.5463256835938,0.788508415222168,0,person,32.03333333333333
1016.0198974609375,328.10107421875,1352.0,926.0,0.735774040222168,0,person,32.06666666666667
1012.8877563476562,298.1864318847656,1351.66943359375,924.7395629882812,0.6606189608573914,0,person,32.1
1000.0325317382812,169.779296875,1352.0,914.3626708984375,0.34982848167419434,0,person,32.13333333333333
967.3511962890625,91.69446563720703,1352.0,901.5798950195312,0.44623038172721863,0,person,32.166666666666664
969.1044921875,94.2711410522461,1352.0,901.8674926757812,0.4160290062427521,0,person,32.2
943.8391723632812,64.75142669677734,1350.7860107421875,880.8958129882812,0.40078723430633545,0,person,32.233333333333334
898.0148315429688,57.428009033203125,1350.29248046875,869.5725708007812,0.44735482335090637,0,person,32.266666666666666
883.4910278320312,47.767616271972656,1349.9735107421875,889.8453979492188,0.4671683609485626,0,person,32.3
883.3560180664062,47.65898513793945,1350.052001953125,889.9837646484375,0.4516568183898926,0,person,32.333333333333336
924.51904296875,50.938232421875,1349.1177978515625,915.87841796875,0.6866053342819214,0,person,32.36666666666667
939.6141967773438,81.53792572021484,1349.4371337890625,922.939208984375,0.6453425288200378,0,person,32.4
963.3017578125,68.83285522460938,1348.96240234375,915.388671875,0.7435705065727234,0,person,32.43333333333333
997.1937255859375,47.789920806884766,1349.68212890625,872.99853515625,0.65790194272995,0,person,32.46666666666667
1027.3739013671875,18.540714263916016,1350.741943359375,794.477294921875,0.3369140923023224,0,person,32.5
1027.0025634765625,18.75020408630371,1350.6622314453125,794.2947387695312,0.3062005341053009,0,person,32.53333333333333
1132.053955078125,3.6989641189575195,1351.8792724609375,630.9669799804688,0.343075692653656,0,person,32.63333333333333
1184.7000732421875,543.2649536132812,1352.0,916.291015625,0.3657221794128418,0,person,32.86666666666667
1048.24560546875,395.83935546875,1308.2947998046875,735.8779907226562,0.2886003851890564,0,person,32.86666666666667
578.2754516601562,39.7948112487793,1352.0,917.8329467773438,0.29795998334884644,0,person,33.8
763.2830200195312,26.133026123046875,1352.0,923.2780151367188,0.32888203859329224,0,person,33.86666666666667
649.4140625,0.0,1158.0975341796875,146.55877685546875,0.30036112666130066,25,umbrella,33.9
641.6963500976562,0.0,1172.955810546875,135.39163208007812,0.273703008890152,25,umbrella,33.93333333333333
859.27197265625,38.58177185058594,1351.34033203125,915.213623046875,0.3177909553050995,0,person,34.0
676.8779296875,0.2523554265499115,1219.3377685546875,169.165771484375,0.31761375069618225,25,umbrella,34.03333333333333
1203.0364990234375,474.49066162109375,1351.98291015625,914.9915161132812,0.367462694644928,0,person,35.63333333333333
1156.7086181640625,436.1737365722656,1352.0,917.1530151367188,0.4357973337173462,0,person,35.666666666666664
1155.4312744140625,436.1808166503906,1352.0,917.7289428710938,0.43916165828704834,0,person,35.7
1044.47998046875,394.8974914550781,1350.45068359375,920.401611328125,0.570961594581604,0,person,35.733333333333334
1029.227783203125,361.3896484375,1352.0,919.8355102539062,0.5937803983688354,0,person,35.766666666666666
926.7525024414062,318.08319091796875,1348.92236328125,918.3598022460938,0.6003589034080505,0,person,35.8
863.7879638671875,281.51165771484375,1350.442626953125,916.2214965820312,0.4399782121181488,0,person,35.833333333333336
848.9519653320312,260.9634094238281,1349.9337158203125,917.7316284179688,0.5100357532501221,0,person,35.86666666666667
883.3370361328125,271.4402160644531,1347.677734375,919.9857788085938,0.4406493306159973,0,person,35.9
916.249267578125,305.382568359375,1350.1903076171875,916.03271484375,0.4707130491733551,0,person,35.93333333333333
925.6168823242188,322.0693664550781,1351.9571533203125,909.5261840820312,0.47912779450416565,0,person,35.96666666666667
993.9627075195312,343.5435791015625,1348.341552734375,914.1004638671875,0.4963955581188202,0,person,36.0
1016.7831420898438,379.5229187011719,1351.14013671875,912.5009765625,0.5569411516189575,0,person,36.03333333333333
1016.5057983398438,363.41253662109375,1352.0,915.0982666015625,0.5642778277397156,0,person,36.06666666666667
1019.9779052734375,363.400390625,1352.0,914.7228393554688,0.5825384259223938,0,person,36.1
1056.1746826171875,350.5716552734375,1352.0,913.196533203125,0.3600422143936157,0,person,36.13333333333333
1051.43603515625,351.13238525390625,1352.0,913.2862548828125,0.3687034249305725,0,person,36.166666666666664
1036.68359375,335.6461486816406,1352.0,915.4124145507812,0.41680124402046204,0,person,36.2
1008.8322143554688,327.03619384765625,1352.0,914.8037109375,0.3688919246196747,0,person,36.233333333333334
1010.647705078125,310.8887023925781,1352.0,908.2542114257812,0.44023939967155457,0,person,36.266666666666666
1012.3711547851562,298.44976806640625,1351.2880859375,907.9090576171875,0.43325310945510864,0,person,36.3
1014.2015380859375,274.79827880859375,1350.4818115234375,912.5994873046875,0.274811714887619,0,person,36.333333333333336
902.8990478515625,257.2849426269531,1350.0489501953125,913.427001953125,0.5239180326461792,0,person,36.36666666666667
880.4226684570312,248.63372802734375,1351.27783203125,919.115234375,0.5926629304885864,0,person,36.4
775.681640625,235.78579711914062,1348.7366943359375,922.1168823242188,0.6103275418281555,0,person,36.43333333333333
722.669921875,225.69784545898438,1343.881591796875,914.8125,0.5618470311164856,0,person,36.46666666666667
720.3012084960938,223.87615966796875,1344.99169921875,914.0579223632812,0.5455904006958008,0,person,36.5
635.0179443359375,230.41099548339844,1336.9112548828125,911.4178466796875,0.33115261793136597,0,person,36.53333333333333
781.7483520507812,247.30929565429688,1323.8082275390625,902.1708984375,0.34583204984664917,0,person,36.56666666666667
782.4095458984375,247.293212890625,1323.043212890625,901.8818969726562,0.3496922552585602,0,person,36.6
803.0023193359375,240.08876037597656,1325.0447998046875,886.699951171875,0.5015168786048889,0,person,36.63333333333333
821.896484375,247.6946258544922,1311.4716796875,880.0302734375,0.48468217253685,0,person,36.666666666666664
886.5603637695312,263.385986328125,1338.594970703125,889.8834838867188,0.5061434507369995,0,person,36.7
957.9947509765625,272.13409423828125,1351.0709228515625,911.6400146484375,0.4492694139480591,0,person,36.733333333333334
1015.5069580078125,336.54254150390625,1352.0,922.0682373046875,0.5411154627799988,0,person,36.766666666666666
1076.558837890625,395.7059020996094,1350.7606201171875,917.2432861328125,0.346000075340271,0,person,36.8
1124.0115966796875,449.8758544921875,1350.953857421875,915.025390625,0.3585192561149597,0,person,36.833333333333336
1158.159912109375,472.81512451171875,1350.580810546875,915.8843994140625,0.488226979970932,0,person,36.86666666666667
1157.058349609375,512.5120239257812,1351.187255859375,910.6901245117188,0.27016422152519226,0,person,37.233333333333334
1153.546142578125,518.62109375,1350.923828125,908.19873046875,0.3064703643321991,0,person,37.266666666666666
1204.9146728515625,594.7269287109375,1352.0,908.2119750976562,0.3585372865200043,0,person,37.56666666666667
1206.061767578125,591.4070434570312,1351.9083251953125,908.239501953125,0.3510298430919647,0,person,37.6
1176.8709716796875,551.1383666992188,1352.0,903.7069091796875,0.29987987875938416,0,person,38.166666666666664
1184.8533935546875,565.3369750976562,1351.7576904296875,902.345458984375,0.2946282923221588,0,person,38.2
1201.3392333984375,589.7274780273438,1351.6683349609375,913.61083984375,0.3144272565841675,0,person,38.233333333333334
5.810213088989258,15.021320343017578,1307.56298828125,909.8369140625,0.2643550634384155,0,person,38.4
0.0,9.310002326965332,1310.0194091796875,916.3922729492188,0.27218809723854065,0,person,38.43333333333333
2.5594592094421387,6.645652770996094,1296.7698974609375,921.7788696289062,0.34073033928871155,0,person,38.46666666666667
2.6642849445343018,9.578062057495117,1299.8914794921875,921.388916015625,0.34024983644485474,0,person,38.5
10.77892017364502,20.70704460144043,1286.3724365234375,915.153076171875,0.34071770310401917,0,person,38.53333333333333
0.0,26.151851654052734,1284.00390625,916.302734375,0.3096410632133484,0,person,38.56666666666667
0.0,25.113298416137695,1277.938232421875,918.4114990234375,0.2788268029689789,0,person,38.6
661.4100341796875,55.183380126953125,1350.1739501953125,922.5839233398438,0.44006553292274475,0,person,38.9
656.7864990234375,45.7764778137207,1352.0,919.9142456054688,0.36920011043548584,0,person,38.93333333333333
653.1016845703125,46.69966506958008,1352.0,920.0029296875,0.3445228636264801,0,person,38.96666666666667
653.8623046875,41.223236083984375,1352.0,924.091552734375,0.3095366954803467,0,person,39.0
651.8670043945312,41.650691986083984,1351.7022705078125,921.5928344726562,0.308941125869751,0,person,39.06666666666667
0.0,22.73557472229004,838.5792236328125,909.4097900390625,0.2672886550426483,0,person,39.06666666666667
675.6600341796875,53.29494094848633,1352.0,925.2827758789062,0.4643881022930145,0,person,39.1
674.5513916015625,45.17769241333008,1349.583740234375,924.2247314453125,0.32256972789764404,0,person,39.13333333333333
638.2988891601562,39.56478500366211,1350.813232421875,924.6922607421875,0.3303372859954834,0,person,39.166666666666664
1049.036865234375,434.46533203125,1352.0,926.0,0.3772282600402832,0,person,39.333333333333336
1040.0960693359375,327.1481628417969,1351.1773681640625,917.9739379882812,0.25095734000205994,0,person,39.36666666666667
1054.1805419921875,251.7178955078125,1351.0526123046875,873.22021484375,0.4789468050003052,0,person,39.4
1010.8408203125,209.27394104003906,1341.867919921875,807.019775390625,0.5082170367240906,0,person,39.43333333333333
1005.0958862304688,129.85662841796875,1345.215087890625,751.0687255859375,0.2634778320789337,0,person,39.46666666666667
774.6215209960938,76.53240966796875,1167.10888671875,684.0377197265625,0.3498796820640564,0,person,39.63333333333333
646.4725952148438,101.15917205810547,1067.0272216796875,723.1508178710938,0.2757279872894287,0,person,39.666666666666664
646.0313110351562,102.7185287475586,1066.899658203125,723.2053833007812,0.2866002321243286,0,person,39.7
451.3882141113281,183.53329467773438,937.0502319335938,849.790283203125,0.37397491931915283,0,person,39.766666666666666
491.6247253417969,259.51446533203125,950.8494262695312,892.5499877929688,0.4767966568470001,0,person,39.833333333333336
303.14935302734375,6.147264003753662,1129.100341796875,452.6592712402344,0.3062202036380768,25,umbrella,39.833333333333336
545.5396728515625,277.2763366699219,971.8762817382812,896.8535766601562,0.5349042415618896,0,person,39.86666666666667
557.77783203125,293.5278015136719,989.1285400390625,904.4856567382812,0.39773455262184143,0,person,39.9
552.0671997070312,305.5263366699219,1001.2550659179688,913.713134765625,0.5381770133972168,0,person,39.93333333333333
546.9026489257812,317.0334167480469,1021.2908935546875,919.3848266601562,0.6044136881828308,0,person,39.96666666666667
551.2847290039062,332.6956787109375,997.148193359375,923.3793334960938,0.7499053478240967,0,person,40.0
532.7283325195312,360.159423828125,981.742919921875,922.2196655273438,0.5855898261070251,0,person,40.03333333333333
368.3070068359375,5.56641960144043,1224.6527099609375,897.009521484375,0.26405367255210876,0,person,40.03333333333333
531.124267578125,387.2084045410156,985.1722412109375,921.747314453125,0.6094018816947937,0,person,40.06666666666667
